fit_id,rho_train,dataset_seed,width,schedule,checkpoint,d3,fidelity,iid_accuracy,learning_rate,train_loss
rho0p9_seed07_width8_cosine,0.9,7,8,cosine,100,0.707,0.98475,0.9963333333333333,0.005535520151093711,0.01902281086674046
rho0p9_seed07_width8_cosine,0.9,7,8,cosine,120,0.7083333333333334,0.98525,0.9963333333333333,0.004136476688619072,0.018937176745453116
rho0p9_seed07_width8_cosine,0.9,7,8,cosine,140,0.7086666666666667,0.98425,0.9963333333333333,0.0028722379872641217,0.018880177804917235
rho0p9_seed07_width8_cosine,0.9,7,8,cosine,160,0.7086666666666667,0.984,0.9963333333333333,0.0018677930330710667,0.01884731088785481
rho0p9_seed07_width8_cosine,0.9,7,8,cosine,180,0.7076666666666667,0.98375,0.9963333333333333,0.0012224462977549774,0.018829659357888107
rho0p9_seed07_width8_cosine,0.9,7,8,cosine,200,0.707,0.98425,0.9963333333333333,0.001,0.018815980140301412
rho0p9_seed08_width512_constant,0.9,8,512,constant,20,0.699,0.97075,0.9936666666666667,0.01,0.01686975968657258
rho0p9_seed08_width512_constant,0.9,8,512,constant,40,0.6996666666666667,0.979,0.9943333333333333,0.01,0.01619430585531256
rho0p9_seed08_width512_constant,0.9,8,512,constant,60,0.707,0.97675,0.9946666666666667,0.01,0.015834201233975758
rho0p9_seed08_width512_constant,0.9,8,512,constant,80,0.6956666666666667,0.97625,0.994,0.01,0.015516708430504855
rho0p9_seed08_width512_constant,0.9,8,512,constant,100,0.7033333333333334,0.97075,0.9943333333333333,0.01,0.015241898585764815
rho0p9_seed08_width512_constant,0.9,8,512,constant,120,0.7023333333333334,0.97475,0.994,0.01,0.014988983703937924
rho0p9_seed08_width512_constant,0.9,8,512,constant,140,0.6993333333333334,0.97175,0.9946666666666667,0.01,0.01473499587882182
rho0p9_seed08_width512_constant,0.9,8,512,constant,160,0.7043333333333334,0.971,0.994,0.01,0.014554518752983773
rho0p9_seed08_width512_constant,0.9,8,512,constant,180,0.7066666666666667,0.97025,0.994,0.01,0.014375297915116483
rho0p9_seed08_width512_constant,0.9,8,512,constant,200,0.6953333333333334,0.9605,0.9946666666666667,0.01,0.014378292778305041
rho0p9_seed08_width512_cosine,0.9,8,512,cosine,20,0.6986666666666667,0.97125,0.994,0.009799079281818376,0.016859832185988678
rho0p9_seed08_width512_cosine,0.9,8,512,cosine,40,0.6993333333333334,0.97875,0.9943333333333333,0.009173690746364798,0.01621013374620399
rho0p9_seed08_width512_cosine,0.9,8,512,cosine,60,0.7076666666666667,0.9785,0.9946666666666667,0.008185102697299853,0.01589510466482281
rho0p9_seed08_width512_cosine,0.9,8,512,cosine,80,0.695,0.9755,0.994,0.006931051913076572,0.015611941696018419
rho0p9_seed08_width512_cosine,0.9,8,512,cosine,100,0.7006666666666667,0.97125,0.9943333333333333,0.005535520151093711,0.015428623039326541
rho0p9_seed08_width512_cosine,0.9,8,512,cosine,120,0.7006666666666667,0.97275,0.9943333333333333,0.004136476688619072,0.015273547463367265
rho0p9_seed08_width512_cosine,0.9,8,512,cosine,140,0.6983333333333334,0.97175,0.994,0.0028722379872641217,0.015181455889952815
rho0p9_seed08_width512_cosine,0.9,8,512,cosine,160,0.701,0.97125,0.9943333333333333,0.0018677930330710667,0.015125499472683922
rho0p9_seed08_width512_cosine,0.9,8,512,cosine,180,0.7,0.97125,0.9943333333333333,0.0012224462977549774,0.015086531468184342
rho0p9_seed08_width512_cosine,0.9,8,512,cosine,200,0.6986666666666667,0.97125,0.9943333333333333,0.001,0.015059973762110644
rho0p9_seed08_width64_constant,0.9,8,64,constant,20,0.7366666666666667,0.98,0.9946666666666667,0.01,0.018526765030077545
rho0p9_seed08_width64_constant,0.9,8,64,constant,40,0.726,0.97775,0.9946666666666667,0.01,0.017315065586851468
rho0p9_seed08_width64_constant,0.9,8,64,constant,60,0.7236666666666667,0.98025,0.9946666666666667,0.01,0.016923681938879793
rho0p9_seed08_width64_constant,0.9,8,64,constant,80,0.7173333333333334,0.97575,0.9943333333333333,0.01,0.016587183535165514
rho0p9_seed08_width64_constant,0.9,8,64,constant,100,0.712,0.97425,0.994,0.01,0.016396879351683744
rho0p9_seed08_width64_constant,0.9,8,64,constant,120,0.7126666666666667,0.975,0.994,0.01,0.0162307141595553
rho0p9_seed08_width64_constant,0.9,8,64,constant,140,0.7083333333333334,0.975,0.994,0.01,0.016097759738874503
rho0p9_seed08_width64_constant,0.9,8,64,constant,160,0.71,0.96925,0.994,0.01,0.015978645118259818
rho0p9_seed08_width64_constant,0.9,8,64,constant,180,0.7096666666666667,0.97025,0.9943333333333333,0.01,0.015871602209269454
rho0p9_seed08_width64_constant,0.9,8,64,constant,200,0.702,0.97175,0.9943333333333333,0.01,0.015789749969536228
rho0p9_seed08_width64_cosine,0.9,8,64,cosine,20,0.7366666666666667,0.97975,0.9946666666666667,0.009799079281818376,0.018542407917319183
rho0p9_seed08_width64_cosine,0.9,8,64,cosine,40,0.7263333333333334,0.97775,0.9946666666666667,0.009173690746364798,0.017351451256857064
rho0p9_seed08_width64_cosine,0.9,8,64,cosine,60,0.7243333333333334,0.98,0.9946666666666667,0.008185102697299853,0.01698144170322094
rho0p9_seed08_width64_cosine,0.9,8,64,cosine,80,0.7193333333333334,0.97575,0.9943333333333333,0.006931051913076572,0.016689511467962242
rho0p9_seed08_width64_cosine,0.9,8,64,cosine,100,0.7146666666666667,0.97575,0.9943333333333333,0.005535520151093711,0.01654970361548486
rho0p9_seed08_width64_cosine,0.9,8,64,cosine,120,0.716,0.97575,0.9943333333333333,0.004136476688619072,0.016452782638628916
rho0p9_seed08_width64_cosine,0.9,8,64,cosine,140,0.713,0.97525,0.994,0.0028722379872641217,0.01638944720470941
rho0p9_seed08_width64_cosine,0.9,8,64,cosine,160,0.7146666666666667,0.974,0.994,0.0018677930330710667,0.016348986833495845
rho0p9_seed08_width64_cosine,0.9,8,64,cosine,180,0.7146666666666667,0.97425,0.994,0.0012224462977549774,0.01632369495985779
rho0p9_seed08_width64_cosine,0.9,8,64,cosine,200,0.7116666666666667,0.97525,0.994,0.001,0.016308557362659768
rho0p9_seed08_width8_constant,0.9,8,8,constant,20,0.7033333333333334,0.95975,0.9943333333333333,0.01,0.018296589843815905
rho0p9_seed08_width8_constant,0.9,8,8,constant,40,0.7093333333333334,0.9645,0.9943333333333333,0.01,0.01757398816008988
rho0p9_seed08_width8_constant,0.9,8,8,constant,60,0.7113333333333334,0.9705,0.9943333333333333,0.01,0.017450579086666796
rho0p9_seed08_width8_constant,0.9,8,8,constant,80,0.7073333333333334,0.96625,0.9946666666666667,0.01,0.017284665859796114
rho0p9_seed08_width8_constant,0.9,8,8,constant,100,0.708,0.96575,0.9943333333333333,0.01,0.017226742521496953
rho0p9_seed08_width8_constant,0.9,8,8,constant,120,0.7086666666666667,0.96925,0.9946666666666667,0.01,0.017164840256692286
rho0p9_seed08_width8_constant,0.9,8,8,constant,140,0.706,0.97025,0.995,0.01,0.01710828986631379
rho0p9_seed08_width8_constant,0.9,8,8,constant,160,0.7073333333333334,0.96775,0.9946666666666667,0.01,0.017073959961558416
rho0p9_seed08_width8_constant,0.9,8,8,constant,180,0.7076666666666667,0.9685,0.9946666666666667,0.01,0.017046689527018235
rho0p9_seed08_width8_constant,0.9,8,8,constant,200,0.7023333333333334,0.97025,0.995,0.01,0.017038933646812197
rho0p9_seed08_width8_cosine,0.9,8,8,cosine,20,0.7033333333333334,0.95975,0.9943333333333333,0.009799079281818376,0.018308048744690067
rho0p9_seed08_width8_cosine,0.9,8,8,cosine,40,0.7096666666666667,0.96425,0.9943333333333333,0.009173690746364798,0.017591847097066227
rho0p9_seed08_width8_cosine,0.9,8,8,cosine,60,0.7113333333333334,0.96975,0.9943333333333333,0.008185102697299853,0.017462449432648235
rho0p9_seed08_width8_cosine,0.9,8,8,cosine,80,0.71,0.966,0.9943333333333333,0.006931051913076572,0.017320685995249864
rho0p9_seed08_width8_cosine,0.9,8,8,cosine,100,0.7073333333333334,0.96575,0.9943333333333333,0.005535520151093711,0.01727578238055099
rho0p9_seed08_width8_cosine,0.9,8,8,cosine,120,0.708,0.9675,0.9946666666666667,0.004136476688619072,0.017241125223180522
rho0p9_seed08_width8_cosine,0.9,8,8,cosine,140,0.707,0.96775,0.9946666666666667,0.0028722379872641217,0.017220379643284774
rho0p9_seed08_width8_cosine,0.9,8,8,cosine,160,0.7073333333333334,0.967,0.9946666666666667,0.0018677930330710667,0.01720611310935723
rho0p9_seed08_width8_cosine,0.9,8,8,cosine,180,0.7073333333333334,0.9675,0.9946666666666667,0.0012224462977549774,0.017196152699283464
rho0p9_seed08_width8_cosine,0.9,8,8,cosine,200,0.707,0.9685,0.9946666666666667,0.001,0.017192080237428766
rho0p9_seed09_width512_constant,0.9,9,512,constant,20,0.7276666666666667,0.9785,0.9936666666666667,0.01,0.012322245584288767
rho0p9_seed09_width512_constant,0.9,9,512,constant,40,0.7273333333333334,0.97375,0.994,0.01,0.011983405788536875
rho0p9_seed09_width512_constant,0.9,9,512,constant,60,0.7323333333333333,0.978,0.9936666666666667,0.01,0.011447191670012683
rho0p9_seed09_width512_constant,0.9,9,512,constant,80,0.7243333333333334,0.9745,0.9933333333333333,0.01,0.011212228267105903
rho0p9_seed09_width512_constant,0.9,9,512,constant,100,0.726,0.97625,0.9936666666666667,0.01,0.010870033245321131
rho0p9_seed09_width512_constant,0.9,9,512,constant,120,0.7286666666666667,0.9755,0.9936666666666667,0.01,0.010613915722897053
rho0p9_seed09_width512_constant,0.9,9,512,constant,140,0.725,0.97425,0.9936666666666667,0.01,0.010655302538470905
rho0p9_seed09_width512_constant,0.9,9,512,constant,160,0.724,0.97475,0.993,0.01,0.010268266832160674
rho0p9_seed09_width512_constant,0.9,9,512,constant,180,0.726,0.97525,0.9936666666666667,0.01,0.009983713560974113
rho0p9_seed09_width512_constant,0.9,9,512,constant,200,0.7306666666666667,0.9725,0.993,0.01,0.00987433835748548
rho0p9_seed09_width512_cosine,0.9,9,512,cosine,20,0.7276666666666667,0.9785,0.9936666666666667,0.009799079281818376,0.012326378667934824
rho0p9_seed09_width512_cosine,0.9,9,512,cosine,40,0.726,0.97475,0.9936666666666667,0.009173690746364798,0.011957545131704345
rho0p9_seed09_width512_cosine,0.9,9,512,cosine,60,0.731,0.9775,0.9936666666666667,0.008185102697299853,0.011484837555631849
rho0p9_seed09_width512_cosine,0.9,9,512,cosine,80,0.726,0.975,0.9933333333333333,0.006931051913076572,0.011253158656945463
rho0p9_seed09_width512_cosine,0.9,9,512,cosine,100,0.727,0.97725,0.9936666666666667,0.005535520151093711,0.01104082949518962
rho0p9_seed09_width512_cosine,0.9,9,512,cosine,120,0.726,0.9765,0.9936666666666667,0.004136476688619072,0.010918726591085505
rho0p9_seed09_width512_cosine,0.9,9,512,cosine,140,0.7253333333333334,0.97425,0.994,0.0028722379872641217,0.010997104293931206
rho0p9_seed09_width512_cosine,0.9,9,512,cosine,160,0.73,0.975,0.9933333333333333,0.0018677930330710667,0.010778572998636904
rho0p9_seed09_width512_cosine,0.9,9,512,cosine,180,0.7276666666666667,0.97575,0.9936666666666667,0.0012224462977549774,0.01073802808396013
rho0p9_seed09_width512_cosine,0.9,9,512,cosine,200,0.7283333333333334,0.97525,0.9936666666666667,0.001,0.010714306182029884
rho0p9_seed09_width64_constant,0.9,9,64,constant,20,0.743,0.97175,0.9933333333333333,0.01,0.01433314524138392
rho0p9_seed09_width64_constant,0.9,9,64,constant,40,0.7396666666666667,0.9765,0.9936666666666667,0.01,0.01267005966420515
rho0p9_seed09_width64_constant,0.9,9,64,constant,60,0.7383333333333333,0.9775,0.9933333333333333,0.01,0.012001595897193658
rho0p9_seed09_width64_constant,0.9,9,64,constant,80,0.7353333333333333,0.977,0.9933333333333333,0.01,0.01161014976224346
rho0p9_seed09_width64_constant,0.9,9,64,constant,100,0.7333333333333333,0.97775,0.9933333333333333,0.01,0.011331331914828978
rho0p9_seed09_width64_constant,0.9,9,64,constant,120,0.7286666666666667,0.9785,0.9933333333333333,0.01,0.011117096730741844
rho0p9_seed09_width64_constant,0.9,9,64,constant,140,0.728,0.97775,0.9933333333333333,0.01,0.011062070277412985
rho0p9_seed09_width64_constant,0.9,9,64,constant,160,0.735,0.97425,0.993,0.01,0.010811757081231912
rho0p9_seed09_width64_constant,0.9,9,64,constant,180,0.731,0.97575,0.993,0.01,0.010682999277358447
rho0p9_seed09_width64_constant,0.9,9,64,constant,200,0.7346666666666667,0.97425,0.993,0.01,0.010572171036541607
rho0p9_seed09_width64_cosine,0.9,9,64,cosine,20,0.743,0.97175,0.9933333333333333,0.009799079281818376,0.014354782260569693
rho0p9_seed09_width64_cosine,0.9,9,64,cosine,40,0.7403333333333333,0.97625,0.9936666666666667,0.009173690746364798,0.012723340016908684
rho0p9_seed09_width64_cosine,0.9,9,64,cosine,60,0.7386666666666667,0.97775,0.9933333333333333,0.008185102697299853,0.012098117050388978
rho0p9_seed09_width64_cosine,0.9,9,64,cosine,80,0.7376666666666667,0.9775,0.9933333333333333,0.006931051913076572,0.011758695602443142
rho0p9_seed09_width64_cosine,0.9,9,64,cosine,100,0.7346666666666667,0.9785,0.9933333333333333,0.005535520151093711,0.011553930520854456
rho0p9_seed09_width64_cosine,0.9,9,64,cosine,120,0.733,0.978,0.9933333333333333,0.004136476688619072,0.011419054918668388
rho0p9_seed09_width64_cosine,0.9,9,64,cosine,140,0.731,0.978,0.993,0.0028722379872641217,0.01135684710783731
rho0p9_seed09_width64_cosine,0.9,9,64,cosine,160,0.7326666666666667,0.97725,0.9933333333333333,0.0018677930330710667,0.011280372143852614
rho0p9_seed09_width64_cosine,0.9,9,64,cosine,180,0.7316666666666667,0.97725,0.9933333333333333,0.0012224462977549774,0.011240135365994792
rho0p9_seed09_width64_cosine,0.9,9,64,cosine,200,0.7316666666666667,0.977,0.9933333333333333,0.001,0.011215600992230634
rho0p9_seed09_width8_constant,0.9,9,8,constant,20,0.7713333333333333,0.97975,0.9933333333333333,0.01,0.014349645283577888
rho0p9_seed09_width8_constant,0.9,9,8,constant,40,0.7426666666666667,0.98125,0.994,0.01,0.013240804598313923
rho0p9_seed09_width8_constant,0.9,9,8,constant,60,0.7316666666666667,0.9825,0.994,0.01,0.012901903656190674
rho0p9_seed09_width8_constant,0.9,9,8,constant,80,0.7256666666666667,0.983,0.994,0.01,0.012703703511005011
rho0p9_seed09_width8_constant,0.9,9,8,constant,100,0.7223333333333334,0.982,0.9936666666666667,0.01,0.01256391211245778
rho0p9_seed09_width8_constant,0.9,9,8,constant,120,0.7213333333333334,0.983,0.9936666666666667,0.01,0.012458503916199869
rho0p9_seed09_width8_constant,0.9,9,8,constant,140,0.7186666666666667,0.982,0.9933333333333333,0.01,0.012459992721930258
rho0p9_seed09_width8_constant,0.9,9,8,constant,160,0.725,0.97925,0.9936666666666667,0.01,0.012317185013826648
rho0p9_seed09_width8_constant,0.9,9,8,constant,180,0.7236666666666667,0.9805,0.9933333333333333,0.01,0.01225356213841111
rho0p9_seed09_width8_constant,0.9,9,8,constant,200,0.7266666666666667,0.97925,0.9933333333333333,0.01,0.0122190368845008
rho0p9_seed09_width8_cosine,0.9,9,8,cosine,20,0.7713333333333333,0.98,0.9933333333333333,0.009799079281818376,0.014366203680810027
rho0p9_seed09_width8_cosine,0.9,9,8,cosine,40,0.7433333333333333,0.98175,0.994,0.009173690746364798,0.013271696012494243
rho0p9_seed09_width8_cosine,0.9,9,8,cosine,60,0.7326666666666667,0.9825,0.9936666666666667,0.008185102697299853,0.012946559186657547
rho0p9_seed09_width8_cosine,0.9,9,8,cosine,80,0.728,0.98325,0.994,0.006931051913076572,0.01277717281204883
rho0p9_seed09_width8_cosine,0.9,9,8,cosine,100,0.7246666666666667,0.982,0.9936666666666667,0.005535520151093711,0.012672516199018647
rho0p9_seed09_width8_cosine,0.9,9,8,cosine,120,0.7223333333333334,0.983,0.9936666666666667,0.004136476688619072,0.012604461762859065
rho0p9_seed09_width8_cosine,0.9,9,8,cosine,140,0.7206666666666667,0.98275,0.9933333333333333,0.0028722379872641217,0.012577040485315154
rho0p9_seed09_width8_cosine,0.9,9,8,cosine,160,0.722,0.98025,0.9933333333333333,0.0018677930330710667,0.012538231441375601
rho0p9_seed09_width8_cosine,0.9,9,8,cosine,180,0.721,0.98075,0.9933333333333333,0.0012224462977549774,0.012514750562465678
rho0p9_seed09_width8_cosine,0.9,9,8,cosine,200,0.722,0.981,0.9936666666666667,0.001,0.012502484473586623
rho0p9_seed10_width512_constant,0.9,10,512,constant,20,0.7616666666666667,0.97225,0.9913333333333333,0.01,0.01628343776703253
rho0p9_seed10_width512_constant,0.9,10,512,constant,40,0.7553333333333333,0.97075,0.9916666666666667,0.01,0.015652462018590968
rho0p9_seed10_width512_constant,0.9,10,512,constant,60,0.7596666666666667,0.96825,0.9926666666666667,0.01,0.015216401480858895
rho0p9_seed10_width512_constant,0.9,10,512,constant,80,0.7633333333333333,0.96525,0.993,0.01,0.015017231133493555
rho0p9_seed10_width512_constant,0.9,10,512,constant,100,0.7596666666666667,0.956,0.9933333333333333,0.01,0.014482855600108075
rho0p9_seed10_width512_constant,0.9,10,512,constant,120,0.7703333333333333,0.94725,0.993,0.01,0.014166596853396357
rho0p9_seed10_width512_constant,0.9,10,512,constant,140,0.767,0.95375,0.9936666666666667,0.01,0.013789007039335093
rho0p9_seed10_width512_constant,0.9,10,512,constant,160,0.7676666666666667,0.95025,0.9926666666666667,0.01,0.013509537698669697
rho0p9_seed10_width512_constant,0.9,10,512,constant,180,0.77,0.95425,0.9936666666666667,0.01,0.013313144780172072
rho0p9_seed10_width512_constant,0.9,10,512,constant,200,0.7736666666666666,0.94925,0.9933333333333333,0.01,0.013016456058113812
rho0p9_seed10_width512_cosine,0.9,10,512,cosine,20,0.7616666666666667,0.972,0.9913333333333333,0.009799079281818376,0.016287298473675618
rho0p9_seed10_width512_cosine,0.9,10,512,cosine,40,0.7546666666666667,0.9715,0.9916666666666667,0.009173690746364798,0.01567971765407422
rho0p9_seed10_width512_cosine,0.9,10,512,cosine,60,0.7576666666666667,0.96825,0.9926666666666667,0.008185102697299853,0.015280022722452534
rho0p9_seed10_width512_cosine,0.9,10,512,cosine,80,0.7643333333333333,0.966,0.993,0.006931051913076572,0.015051525833193873
rho0p9_seed10_width512_cosine,0.9,10,512,cosine,100,0.7596666666666667,0.96,0.9926666666666667,0.005535520151093711,0.014688865517791291
rho0p9_seed10_width512_cosine,0.9,10,512,cosine,120,0.7683333333333333,0.9575,0.993,0.004136476688619072,0.014491437295484562
rho0p9_seed10_width512_cosine,0.9,10,512,cosine,140,0.7666666666666667,0.95825,0.993,0.0028722379872641217,0.014361092253331464
rho0p9_seed10_width512_cosine,0.9,10,512,cosine,160,0.7663333333333333,0.959,0.993,0.0018677930330710667,0.014282606862074101
rho0p9_seed10_width512_cosine,0.9,10,512,cosine,180,0.7663333333333333,0.959,0.993,0.0012224462977549774,0.014233469039066417
rho0p9_seed10_width512_cosine,0.9,10,512,cosine,200,0.7676666666666667,0.95775,0.993,0.001,0.0141959174666433
rho0p9_seed10_width64_constant,0.9,10,64,constant,20,0.771,0.9775,0.9936666666666667,0.01,0.017837007183210095
rho0p9_seed10_width64_constant,0.9,10,64,constant,40,0.7663333333333333,0.971,0.9936666666666667,0.01,0.016250942714482505
rho0p9_seed10_width64_constant,0.9,10,64,constant,60,0.7673333333333333,0.966,0.995,0.01,0.015575971591898078
rho0p9_seed10_width64_constant,0.9,10,64,constant,80,0.7666666666666667,0.9645,0.995,0.01,0.015125862739688333
rho0p9_seed10_width64_constant,0.9,10,64,constant,100,0.7643333333333333,0.9615,0.9946666666666667,0.01,0.014830107636221333
rho0p9_seed10_width64_constant,0.9,10,64,constant,120,0.7656666666666667,0.95975,0.9943333333333333,0.01,0.014598767060602558
rho0p9_seed10_width64_constant,0.9,10,64,constant,140,0.765,0.959,0.994,0.01,0.014405797200446342
rho0p9_seed10_width64_constant,0.9,10,64,constant,160,0.7663333333333333,0.9595,0.9946666666666667,0.01,0.014229318198562239
rho0p9_seed10_width64_constant,0.9,10,64,constant,180,0.765,0.959,0.994,0.01,0.014069726889211043
rho0p9_seed10_width64_constant,0.9,10,64,constant,200,0.766,0.9585,0.9943333333333333,0.01,0.013916604947220657
rho0p9_seed10_width64_cosine,0.9,10,64,cosine,20,0.771,0.97775,0.9936666666666667,0.009799079281818376,0.01785639097356653
rho0p9_seed10_width64_cosine,0.9,10,64,cosine,40,0.7663333333333333,0.97125,0.9936666666666667,0.009173690746364798,0.016305406994947588
